Manu Dayak,Agadez,Niger,AJY,DRZA,16.965997,8.000114,1657,1,N,Africa/Niamey
Zinder,Zinder,Niger,ZND,DRZR,13.778997,8.983761,1516,1,N,Africa/Niamey
Habib Bourguiba Intl,Monastir,Tunisia,MIR,DTMB,35.758056,10.754722,9,1,E,Africa/Tunis
Carthage,Tunis,Tunisia,TUN,DTTA,36.851033,10.227217,22,1,E,Africa/Tunis
Gafsa,Gafsa,Tunisia,GAF,DTTF,34.422022,8.822503,1060,1,E,Africa/Tunis
Gabes,Gabes,Tunisia,GAE,DTTG,33.876919,10.103333,26,1,E,Africa/Tunis
Zarzis,Djerba,Tunisia,DJE,DTTJ,33.875031,10.775461,19,1,E,Africa/Tunis
El Borma,El Borma,Tunisia,EBM,DTTR,31.704281,9.254619,827,1,E,Africa/Tunis
Thyna,Sfax,Tunisia,SFA,DTTX,34.717953,10.690972,85,1,E,Africa/Tunis
Nefta,Tozeur,Tunisia,TOE,DTTZ,33.939722,8.110556,287,1,E,Africa/Tunis
Niamtougou International,Niatougou,Togo,LRL,DXNG,9.767333,1.09125,1515,0,N,Africa/Lome
Gnassingbe Eyadema Intl,Lome,Togo,LFW,DXXX,6.165611,1.254511,72,0,N,Africa/Lome
Deurne,Antwerp,Belgium,ANR,EBAW,51.189444,4.460278,39,1,E,Europe/Brussels
Brussels Natl,Brussels,Belgium,BRU,EBBR,50.901389,4.484444,184,1,E,Europe/Brussels
Brussels South,Charleroi,Belgium,CRL,EBCI,50.459197,4.453817,614,1,E,Europe/Brussels
Wevelgem,Kortrijk-vevelgem,Belgium,QKT,EBKT,50.817222,3.204722,64,1,E,Europe/Brussels
Liege,Liege,Belgium,LGG,EBLG,50.637417,5.443222,659,1,E,Europe/Brussels
Oostende,Ostend,Belgium,OST,EBOS,51.198889,2.862222,13,1,E,Europe/Brussels
Bautzen,Bautzen,Germany,BBJ,EDAB,51.193531,14.519747,568,1,E,Europe/Berlin
Altenburg Nobitz,Altenburg,Germany,AOC,EDAC,50.981817,12.506361,640,1,E,Europe/Berlin
Barth,Barth,Germany,BBH,EDBH,54.33754,12.699705,23,1,E,Europe/Berlin
Dresden,Dresden,Germany,DRS,EDDC,51.132767,13.767161,755,1,E,Europe/Berlin
Erfurt,Erfurt,Germany,ERF,EDDE,50.979811,10.958106,1036,1,E,Europe/Berlin
Frankfurt Main,Frankfurt,Germany,FRA,EDDF,50.026421,8.543125,364,1,E,Europe/Berlin
Munster Osnabruck,Munster,Germany,FMO,EDDG,52.134642,7.684831,160,1,E,Europe/Berlin
Hamburg,Hamburg,Germany,HAM,EDDH,53.630389,9.988228,53,1,E,Europe/Berlin
Koln Bonn,Cologne,Germany,CGN,EDDK,50.865917,7.142744,302,1,E,Europe/Berlin
Dusseldorf,Duesseldorf,Germany,DUS,EDDL,51.289453,6.766775,147,1,E,Europe/Berlin
Nurnberg,Nuernberg,Germany,NUE,EDDN,49.4987,11.066897,1046,1,E,Europe/Berlin
Leipzig Halle,Leipzig,Germany,LEJ,EDDP,51.432447,12.241633,465,1,E,Europe/Berlin
Saarbrucken,Saarbruecken,Germany,SCN,EDDR,49.214553,7.109508,1058,1,E,Europe/Berlin
Stuttgart,Stuttgart,Germany,STR,EDDS,48.689878,9.221964,1276,1,E,Europe/Berlin
Hannover,Hannover,Germany,HAJ,EDDV,52.461056,9.685078,183,1,E,Europe/Berlin
Neuenland,Bremen,Germany,BRE,EDDW,53.0475,8.786667,14,1,E,Europe/Berlin
Frankfurt Hahn,Hahn,Germany,HHN,EDFH,49.948672,7.263892,1649,1,E,Europe/Berlin
Mannheim City,Mannheim,Germany,MHG,EDFM,49.472706,8.514264,309,1,E,Europe/Berlin
Kiel Holtenau,Kiel,Germany,KEL,EDHK,54.3795,10.145167,101,1,E,Europe/Berlin
Lubeck Blankensee,Luebeck,Germany,LBC,EDHL,53.805367,10.719222,53,1,E,Europe/Berlin
Arnsberg Menden,Arnsberg,Germany,ZCA,EDLA,51.483333,7.899333,794,1,E,Europe/Berlin
Essen Mulheim,Essen,Germany,ESS,EDLE,51.402333,6.937333,424,1,E,Europe/Berlin
Monchengladbach,Moenchengladbach,Germany,MGL,EDLN,51.230356,6.504494,125,1,E,Europe/Berlin
Paderborn Lippstadt,Paderborn,Germany,PAD,EDLP,51.614089,8.616317,699,1,E,Europe/Berlin
Dortmund,Dortmund,Germany,DTM,EDLW,51.518314,7.612242,425,1,E,Europe/Berlin
Augsburg,Augsburg,Germany,AGB,EDMA,48.425158,10.931764,1515,1,E,Europe/Berlin
Oberpfaffenhofen,Oberpfaffenhofen,Germany,OBF,EDMO,48.081364,11.283067,1947,1,E,Europe/Berlin
Friedrichshafen,Friedrichshafen,Germany,FDH,EDNY,47.671317,9.511486,1367,1,E,Europe/Berlin
Schwerin Parchim,Parchim,Germany,SZW,EDOP,53.426997,11.783436,166,1,E,Europe/Berlin
Stendal Borstel,Stendal,Germany,ZSN,EDOV,52.627778,11.818333,184,1,E,Europe/Berlin
Bayreuth,Bayreuth,Germany,BYU,EDQD,49.984428,11.638569,1601,1,E,Europe/Berlin
Hof Plauen,Hof,Germany,HOQ,EDQM,50.288836,11.854919,1960,1,E,Europe/Berlin
Koblenz Winningen,Koblenz,Germany,ZNV,EDRK,50.3255,7.528667,640,1,E,Europe/Berlin
Trier Fohren,Trier,Germany,ZQF,EDRT,49.8635,6.788167,665,1,E,Europe/Berlin
Speyer,Speyer,Germany,ZQC,EDRY,49.302776,8.451195,312,1,E,Europe/Berlin
Donaueschingen Villingen,Donaueschingen,Germany,ZQL,EDTD,47.973331,8.522223,2231,1,E,Europe/Berlin
Braunschweig Wolfsburg,Braunschweig,Germany,BWE,EDVE,52.319167,10.556111,295,1,E,Europe/Berlin
Kassel Calden,Kassel,Germany,KSF,EDVK,51.408394,9.377631,908,1,E,Europe/Berlin
Bremerhaven,Bremerhaven,Germany,BRV,EDWB,53.507081,8.572878,11,1,E,Europe/Berlin
Emden,Emden,Germany,EME,EDWE,53.391186,7.227408,2,1,E,Europe/Berlin
Wilhelmshaven Mariensiel,Wilhelmshaven,Germany,WVN,EDWI,53.504833,8.053333,16,1,E,Europe/Berlin
Borkum,Borkum,Germany,BMK,EDWR,53.5955,6.709167,3,1,E,Europe/Berlin
Norderney,Norderney,Germany,NRD,EDWY,53.706822,7.230247,6,1,E,Europe/Berlin
Flensburg Schaferhaus,Flensburg,Germany,FLF,EDXF,54.771772,9.378214,130,1,E,Europe/Berlin
Westerland Sylt,Westerland,Germany,GWT,EDXW,54.91325,8.340472,51,1,E,Europe/Berlin
Kardla,Kardla,Estonia,KDL,EEKA,58.990756,22.830733,18,2,E,Europe/Tallinn
Kuressaare,Kuressaare,Estonia,URE,EEKE,58.229883,22.509494,14,2,E,Europe/Tallinn
Parnu,Parnu,Estonia,EPU,EEPU,58.419044,24.472819,47,2,E,Europe/Tallinn
Tallinn,Tallinn-ulemiste International,Estonia,TLL,EETN,59.413317,24.832844,131,2,E,Europe/Tallinn
Tartu,Tartu,Estonia,TAY,EETU,58.307461,26.690428,219,2,E,Europe/Tallinn
Enontekio,Enontekio,Finland,ENF,EFET,68.362586,23.424322,1005,2,E,Europe/Helsinki
Halli,Halli,Finland,KEV,EFHA,61.85605,24.7866,479,2,E,Europe/Helsinki
Helsinki Vantaa,Helsinki,Finland,HEL,EFHK,60.317222,24.963333,179,2,E,Europe/Helsinki
Hyvinkaa,Hyvinkaa,Finland,HYV,EFHV,60.654444,24.881111,430,2,E,Europe/Helsinki
Ivalo,Ivalo,Finland,IVL,EFIV,68.607269,27.405328,481,2,E,Europe/Helsinki
Joensuu,Joensuu,Finland,JOE,EFJO,62.662906,29.60755,398,2,E,Europe/Helsinki
Jyvaskyla,Jyvaskyla,Finland,JYV,EFJY,62.399453,25.678253,459,2,E,Europe/Helsinki
Kauhava,Kauhava,Finland,KAU,EFKA,63.127078,23.051442,151,2,E,Europe/Helsinki
Kemi Tornio,Kemi,Finland,KEM,EFKE,65.781889,24.5991,61,2,E,Europe/Helsinki
Kajaani,Kajaani,Finland,KAJ,EFKI,64.285472,27.692414,483,2,E,Europe/Helsinki
Kruunupyy,Kruunupyy,Finland,KOK,EFKK,63.721172,23.143131,84,2,E,Europe/Helsinki
Kuusamo,Kuusamo,Finland,KAO,EFKS,65.987575,29.239381,866,2,E,Europe/Helsinki
Kittila,Kittila,Finland,KTT,EFKT,67.701022,24.84685,644,2,E,Europe/Helsinki
Kuopio,Kuopio,Finland,KUO,EFKU,63.00715,27.797756,323,2,E,Europe/Helsinki
Lappeenranta,Lappeenranta,Finland,LPP,EFLP,61.044553,28.144397,349,2,E,Europe/Helsinki
Mariehamn,Mariehamn,Finland,MHQ,EFMA,60.122203,19.898156,17,2,E,Europe/Mariehamn
Mikkeli,Mikkeli,Finland,MIK,EFMI,61.6866,27.201794,329,2,E,Europe/Helsinki
Oulu,Oulu,Finland,OUL,EFOU,64.930061,25.354564,47,2,E,Europe/Helsinki
Pori,Pori,Finland,POR,EFPO,61.461686,21.799983,44,2,E,Europe/Helsinki
Rovaniemi,Rovaniemi,Finland,RVN,EFRO,66.564822,25.830411,642,2,E,Europe/Helsinki
Savonlinna,Savonlinna,Finland,SVL,EFSA,61.943064,28.945136,311,2,E,Europe/Helsinki
Sodankyla,Sodankyla,Finland,SOT,EFSO,67.395033,26.619133,602,2,E,Europe/Helsinki
Tampere Pirkkala,Tampere,Finland,TMP,EFTP,61.414147,23.604392,390,2,E,Europe/Helsinki
Turku,Turku,Finland,TKU,EFTU,60.514142,22.262808,161,2,E,Europe/Helsinki
Utti,Utti,Finland,QVY,EFUT,60.896394,26.938353,339,2,E,Europe/Helsinki
Vaasa,Vaasa,Finland,VAA,EFVA,63.05065,21.762175,19,2,E,Europe/Helsinki
Varkaus,Varkaus,Finland,VRK,EFVR,62.171111,27.868611,286,2,E,Europe/Helsinki
Belfast Intl,Belfast,United Kingdom,BFS,EGAA,54.6575,-6.215833,268,0,E,Europe/London
St Angelo,Enniskillen,United Kingdom,ENK,EGAB,54.398889,-7.651667,155,0,E,Europe/London
Belfast City,Belfast,United Kingdom,BHD,EGAC,54.618056,-5.8725,15,0,E,Europe/London
City of Derry,Londonderry,United Kingdom,LDY,EGAE,55.042778,-7.161111,22,0,E,Europe/London
Birmingham,Birmingham,United Kingdom,BHX,EGBB,52.453856,-1.748028,327,0,E,Europe/London
Coventry,Coventry,United Kingdom,CVT,EGBE,52.369722,-1.479722,267,0,E,Europe/London
Gloucestershire,Golouchestershire,United Kingdom,GLO,EGBJ,51.894167,-2.167222,101,0,E,Europe/London
Manchester,Manchester,United Kingdom,MAN,EGCC,53.353744,-2.27495,257,0,E,Europe/London
St Mawgan,Newquai,United Kingdom,NQY,EGDG,50.440558,-4.995408,390,0,E,Europe/London
Lyneham,Lyneham,United Kingdom,LYE,EGDL,51.505144,-1.993428,513,0,E,Europe/London
Yeovilton,Yeovilton,United Kingdom,YEO,EGDY,51.009358,-2.638819,75,0,E,Europe/London
Cardiff,Cardiff,United Kingdom,CWL,EGFF,51.396667,-3.343333,220,0,E,Europe/London
Swansea,Swansea,United Kingdom,SWS,EGFH,51.605333,-4.067833,299,0,E,Europe/London
Bristol,Bristol,United Kingdom,BRS,EGGD,51.382669,-2.719089,622,0,E,Europe/London
Liverpool,Liverpool,United Kingdom,LPL,EGGP,53.333611,-2.849722,80,0,E,Europe/London
Plymouth,Plymouth,United Kingdom,PLH,EGHD,50.422778,-4.105833,476,0,E,Europe/London
Bournemouth,Bournemouth,United Kingdom,BOH,EGHH,50.78,-1.8425,38,0,E,Europe/London
Southampton,Southampton,United Kingdom,SOU,EGHI,50.950261,-1.356803,44,0,E,Europe/London
Lasham,Lasham,United Kingdom,QLA,EGHL,51.187167,-1.0335,618,0,E,Europe/London
Alderney,Alderney,Guernsey,ACI,EGJA,49.706111,-2.214722,290,0,E,Europe/Guernsey
Guernsey,Guernsey,Guernsey,GCI,EGJB,49.434956,-2.601969,336,0,E,Europe/Guernsey
Jersey,Jersey,Jersey,JER,EGJJ,49.207947,-2.195508,277,0,E,Europe/Jersey
Shoreham,Shoreham By Sea,United Kingdom,ESH,EGKA,50.835556,-0.297222,7,0,E,Europe/London
Biggin Hill,Biggin Hill,United Kingdom,BQH,EGKB,51.330833,0.0325,598,0,E,Europe/London
Farnborough,Farnborough,United Kingdom,FAB,EGLF,51.275833,-0.776333,238,0,E,Europe/London
Blackbushe,Blackbushe,United Kingdom,BBS,EGLK,51.323889,-0.8475,325,0,E,Europe/London
Southend,Southend,United Kingdom,SEN,EGMC,51.571389,0.695556,49,0,E,Europe/London
Lydd,Lydd,United Kingdom,LYX,EGMD,50.956111,0.939167,13,0,E,Europe/London
Manston,Manston,United Kingdom,MSE,EGMH,51.342222,1.346111,178,0,E,Europe/London
Carlisle,Carlisle,United Kingdom,CAX,EGNC,54.9375,-2.809167,190,0,E,Europe/London
Blackpool,Blackpool,United Kingdom,BLK,EGNH,53.771667,-3.028611,34,0,E,Europe/London
Humberside,Humberside,United Kingdom,HUY,EGNJ,53.574444,-0.350833,121,0,E,Europe/London
Walney Island,Barrow Island,United Kingdom,BWF,EGNL,54.131167,-3.263667,173,0,E,Europe/London
Leeds Bradford,Leeds,United Kingdom,LBA,EGNM,53.865897,-1.660569,681,0,E,Europe/London
Hawarden,Hawarden,United Kingdom,CEG,EGNR,53.178056,-2.977778,45,0,E,Europe/London
Isle Of Man,Isle Of Man,Isle of Man,IOM,EGNS,54.083333,-4.623889,52,0,E,Europe/Isle_of_Man
Newcastle,Newcastle,United Kingdom,NCL,EGNT,55.0375,-1.691667,266,0,E,Europe/London
Durham Tees Valley Airport,Teesside,United Kingdom,MME,EGNV,54.509189,-1.429406,120,0,E,Europe/London
Nottingham East Midlands,East Midlands,United Kingdom,EMA,EGNX,52.831111,-1.328056,306,0,E,Europe/London
Kirkwall,Kirkwall,United Kingdom,KOI,EGPA,58.957778,-2.905,50,0,E,Europe/London
Sumburgh,Sumburgh,United Kingdom,LSI,EGPB,59.878889,-1.295556,20,0,E,Europe/London
Wick,Wick,United Kingdom,WIC,EGPC,58.458889,-3.093056,126,0,E,Europe/London
Dyce,Aberdeen,United Kingdom,ABZ,EGPD,57.201944,-2.197778,215,0,E,Europe/London
Inverness,Inverness,United Kingdom,INV,EGPE,57.5425,-4.0475,31,0,E,Europe/London
Glasgow,Glasgow,United Kingdom,GLA,EGPF,55.871944,-4.433056,26,0,E,Europe/London
Edinburgh,Edinburgh,United Kingdom,EDI,EGPH,55.95,-3.3725,135,0,E,Europe/London
Islay,Islay,United Kingdom,ILY,EGPI,55.681944,-6.256667,56,0,E,Europe/London
Prestwick,Prestwick,United Kingdom,PIK,EGPK,55.509444,-4.586667,65,0,E,Europe/London
Benbecula,Benbecula,United Kingdom,BEB,EGPL,57.481111,-7.362778,19,0,E,Europe/London
Scatsta,Scatsta,United Kingdom,SDZ,EGPM,60.432778,-1.296111,81,0,E,Europe/London
Dundee,Dundee,United Kingdom,DND,EGPN,56.452499,-3.025833,17,0,E,Europe/London
Stornoway,Stornoway,United Kingdom,SYY,EGPO,58.215556,-6.331111,26,0,E,Europe/London
Tiree,Tiree,United Kingdom,TRE,EGPU,56.499167,-6.869167,38,0,E,Europe/London
Leuchars,Leuchars,United Kingdom,ADX,EGQL,56.372889,-2.868444,38,0,E,Europe/London
Lossiemouth,Lossiemouth,United Kingdom,LMO,EGQS,57.705214,-3.339169,42,0,E,Europe/London
Cambridge,Cambridge,United Kingdom,CBG,EGSC,52.205,0.175,47,0,E,Europe/London
Norwich,Norwich,United Kingdom,NWI,EGSH,52.675833,1.282778,117,0,E,Europe/London
Exeter,Exeter,United Kingdom,EXT,EGTE,50.734444,-3.413889,102,0,E,Europe/London
Bristol Filton,Bristol,United Kingdom,FZO,EGTG,51.519444,-2.590833,226,0,E,Europe/London
Kidlington,Oxford,United Kingdom,OXF,EGTK,51.836944,-1.32,270,0,E,Europe/London
Mildenhall,Mildenhall,United Kingdom,MHZ,EGUN,52.361933,0.486406,33,0,E,Europe/London
Fairford,Fairford,United Kingdom,FFD,EGVA,51.682167,-1.790028,286,0,E,Europe/London
Brize Norton,Brize Norton,United Kingdom,BZZ,EGVN,51.749964,-1.583617,288,0,E,Europe/London
Odiham,Odiham,United Kingdom,ODH,EGVO,51.234139,-0.942825,405,0,E,Europe/London
Northolt,Northolt,United Kingdom,NHT,EGWU,51.553,-0.418167,124,0,E,Europe/London
Coningsby,Coningsby,United Kingdom,QCY,EGXC,53.093014,-0.166014,25,0,E,Europe/London
Honington,Honington,United Kingdom,BEQ,EGXH,52.342611,0.772939,174,0,E,Europe/London
Waddington,Waddington,United Kingdom,WTN,EGXW,53.166167,-0.523811,231,0,E,Europe/London
Marham,Marham,United Kingdom,KNF,EGYM,52.648353,0.550692,75,0,E,Europe/London
Mount Pleasant,Mount Pleasant,Falkland Islands,MPN,EGYP,-51.822777,-58.447222,244,-3,U,Atlantic/Stanley
Schiphol,Amsterdam,Netherlands,AMS,EHAM,52.308613,4.763889,-11,1,E,Europe/Amsterdam
Maastricht,Maastricht,Netherlands,MST,EHBK,50.911658,5.770144,375,1,E,Europe/Amsterdam
Eindhoven,Eindhoven,Netherlands,EIN,EHEH,51.450139,5.374528,74,1,E,Europe/Amsterdam
Eelde,Groningen,Netherlands,GRQ,EHGG,53.11972,6.579444,17,1,E,Europe/Amsterdam
De Kooy,De Kooy,Netherlands,DHR,EHKD,52.923353,4.780625,3,1,E,Europe/Amsterdam
Leeuwarden,Leeuwarden,Netherlands,LWR,EHLW,53.228611,5.760556,3,1,E,Europe/Amsterdam
Rotterdam,Rotterdam,Netherlands,RTM,EHRD,51.956944,4.437222,-15,1,E,Europe/Amsterdam
Soesterberg,Soesterberg,Netherlands,UTC,EHSB,52.1273,5.27619,66,1,E,Europe/Amsterdam
Twenthe,Enschede,Netherlands,ENS,EHTW,52.27,6.874167,114,1,E,Europe/Amsterdam
Valkenburg,Valkenburg,Netherlands,LID,EHVB,52.166139,4.417944,0,1,E,Europe/Amsterdam
Woensdrecht,Woensdrecht,Netherlands,WOE,EHWO,51.449092,4.342031,63,1,E,Europe/Amsterdam
Cork,Cork,Ireland,ORK,EICK,51.841269,-8.491111,502,0,E,Europe/Dublin
Galway,Galway,Ireland,GWY,EICM,53.300175,-8.941592,81,0,E,Europe/Dublin
Dublin,Dublin,Ireland,DUB,EIDW,53.421333,-6.270075,242,0,E,Europe/Dublin
Ireland West Knock,Connaught,Ireland,NOC,EIKN,53.910297,-8.818492,665,0,E,Europe/Dublin
Kerry,Kerry,Ireland,KIR,EIKY,52.180878,-9.523783,112,0,E,Europe/Dublin
Shannon,Shannon,Ireland,SNN,EINN,52.701978,-8.924817,46,0,E,Europe/Dublin
Sligo,Sligo,Ireland,SXL,EISG,54.280214,-8.599206,11,0,E,Europe/Dublin
Waterford,Waterford,Ireland,WAT,EIWF,52.1872,-7.086964,119,0,E,Europe/Dublin
Aarhus,Aarhus,Denmark,AAR,EKAH,56.300017,10.619008,82,1,E,Europe/Copenhagen
Billund,Billund,Denmark,BLL,EKBI,55.740322,9.151778,247,1,E,Europe/Copenhagen
Kastrup,Copenhagen,Denmark,CPH,EKCH,55.617917,12.655972,17,1,E,Europe/Copenhagen
Esbjerg,Esbjerg,Denmark,EBJ,EKEB,55.525942,8.553403,97,1,E,Europe/Copenhagen
Karup,Karup,Denmark,KRP,EKKA,56.297458,9.124628,170,1,E,Europe/Copenhagen
Odense,Odense,Denmark,ODE,EKOD,55.476664,10.330933,56,1,E,Europe/Copenhagen
Roskilde,Copenhagen,Denmark,RKE,EKRK,55.585567,12.131428,146,1,E,Europe/Copenhagen
Bornholm Ronne,Ronne,Denmark,RNN,EKRN,55.063267,14.759558,52,1,E,Europe/Copenhagen
Sonderborg,Soenderborg,Denmark,SGD,EKSB,54.964367,9.791731,24,1,E,Europe/Copenhagen
Skrydstrup,Skrydstrup,Denmark,SKS,EKSP,55.225553,9.263931,141,1,E,Europe/Copenhagen
Thisted,Thisted,Denmark,TED,EKTS,57.0688,8.705225,23,1,E,Europe/Copenhagen
Vagar,Vagar,Faroe Islands,FAE,EKVG,62.063628,-7.277219,280,0,E,Atlantic/Faeroe
Stauning,Stauning,Denmark,STA,EKVJ,55.990122,8.353906,17,1,E,Europe/Copenhagen
Aalborg,Aalborg,Denmark,AAL,EKYT,57.092789,9.849164,10,1,E,Europe/Copenhagen
Luxembourg,Luxemburg,Luxembourg,LUX,ELLX,49.626575,6.211517,1234,1,E,Europe/Luxembourg
Vigra,Alesund,Norway,AES,ENAL,62.560372,6.110164,69,1,E,Europe/Oslo
Andenes,Andoya,Norway,ANX,ENAN,69.2925,16.144167,43,1,E,Europe/Oslo
Alta,Alta,Norway,ALF,ENAT,69.976111,23.371667,9,1,E,Europe/Oslo
Bronnoy,Bronnoysund,Norway,BNN,ENBN,65.461111,12.2175,25,1,E,Europe/Oslo
Bodo,Bodo,Norway,BOO,ENBO,67.269167,14.365278,42,1,E,Europe/Oslo
Flesland,Bergen,Norway,BGO,ENBR,60.293386,5.218142,170,1,E,Europe/Oslo
Batsfjord,Batsfjord,Norway,BJF,ENBS,70.600278,29.6925,490,1,E,Europe/Oslo
Kjevik,Kristiansand,Norway,KRS,ENCN,58.204214,8.085369,57,1,E,Europe/Oslo
Bardufoss,Bardufoss,Norway,BDU,ENDU,69.055758,18.540356,252,1,E,Europe/Oslo
Evenes,Harstad/Narvik,Norway,EVE,ENEV,68.4913,16.678108,84,1,E,Europe/Oslo
Leirin,Fagernes,Norway,VDB,ENFG,61.015556,9.288056,2697,1,E,Europe/Oslo
Floro,Floro,Norway,FRO,ENFL,61.583611,5.024722,37,1,E,Europe/Oslo
Gardermoen,Oslo,Norway,OSL,ENGM,60.193917,11.100361,681,1,E,Europe/Oslo
Karmoy,Haugesund,Norway,HAU,ENHD,59.345267,5.208364,86,1,E,Europe/Oslo
Hasvik,Hasvik,Norway,HAA,ENHK,70.486675,22.139744,21,1,E,Europe/Oslo
Kvernberget,Kristiansund,Norway,KSU,ENKB,63.111781,7.824522,204,1,E,Europe/Oslo
Hoybuktmoen,Kirkenes,Norway,KKN,ENKR,69.725781,29.891295,283,1,E,Europe/Oslo
Lista,Farsund,Norway,FAN,ENLI,58.099486,6.62605,29,1,E,Europe/Oslo
Aro,Molde,Norway,MOL,ENML,62.744722,7.2625,10,1,E,Europe/Oslo
Kjaerstad,Mosjoen,Norway,MJF,ENMS,65.783997,13.214914,237,1,E,Europe/Oslo
Banak,Lakselv,Norway,LKL,ENNA,70.068814,24.973489,25,1,E,Europe/Oslo
Notodden,Notodden,Norway,NTB,ENNO,59.565683,9.212222,63,1,E,Europe/Oslo
Orland,Orland,Norway,OLA,ENOL,63.698908,9.604003,28,1,E,Europe/Oslo
Roros,Roros,Norway,RRS,ENRO,62.578411,11.342347,2054,1,E,Europe/Oslo
Moss,Rygge,Norway,RYG,ENRY,59.378933,10.785389,174,1,E,Europe/Oslo
Longyear,Svalbard,Norway,LYR,ENSB,78.246111,15.465556,88,1,E,Arctic/Longyearbyen
Geiteryggen,Skien,Norway,SKE,ENSN,59.185,9.566944,463,1,E,Europe/Oslo
Sorstokken,Stord,Norway,SRP,ENSO,59.791925,5.34085,160,1,E,Europe/Oslo
Stokka,Sandnessjoen,Norway,SSJ,ENST,65.956828,12.468944,56,1,E,Europe/Oslo
Langnes,Tromso,Norway,TOS,ENTC,69.683333,18.918919,31,1,E,Europe/Oslo
Torp,Sandefjord,Norway,TRF,ENTO,59.186703,10.258628,286,1,E,Europe/Oslo
Vaernes,Trondheim,Norway,TRD,ENVA,63.457556,10.92425,56,1,E,Europe/Oslo
Sola,Stavanger,Norway,SVG,ENZV,58.876778,5.637856,29,1,E,Europe/Oslo
Lech Walesa,Gdansk,Poland,GDN,EPGD,54.377569,18.466222,489,1,E,Europe/Warsaw
Balice,Krakow,Poland,KRK,EPKK,50.077731,19.784836,791,1,E,Europe/Warsaw
Pyrzowice,Katowice,Poland,KTW,EPKT,50.474253,19.080019,995,1,E,Europe/Warsaw
Lawica,Poznan,Poland,POZ,EPPO,52.421031,16.826325,308,1,E,Europe/Warsaw
Jasionka,Rzeszow,Poland,RZE,EPRZ,50.109958,22.019,675,1,E,Europe/Warsaw
Goleniow,Szczecin,Poland,SZZ,EPSC,53.584731,14.902206,154,1,E,Europe/Warsaw
Redzikowo,Slupsk,Poland,OSP,EPSK,54.478889,17.1075,217,1,E,Europe/Warsaw
Okecie,Warsaw,Poland,WAW,EPWA,52.16575,20.967122,362,1,E,Europe/Warsaw
Strachowice,Wroclaw,Poland,WRO,EPWR,51.102683,16.885836,404,1,E,Europe/Warsaw
Babimost,Zielona Gora,Poland,IEG,EPZG,52.138517,15.798556,194,1,E,Europe/Warsaw
Ronneby,Ronneby,Sweden,RNB,ESDF,56.266667,15.265,191,1,E,Europe/Stockholm
Landvetter,Gothenborg,Sweden,GOT,ESGG,57.662836,12.279819,506,1,E,Europe/Stockholm
Jonkoping,Joenkoeping,Sweden,JKG,ESGJ,57.757594,14.068731,741,1,E,Europe/Stockholm
Lidkoping,Lidkoping,Sweden,LDK,ESGL,58.465522,13.174414,200,1,E,Europe/Stockholm
Save,Gothenborg,Sweden,GSE,ESGP,57.774722,11.870372,59,1,E,Europe/Stockholm
Skovde,Skovde,Sweden,KVB,ESGR,58.4564,13.972672,324,1,E,Europe/Stockholm
Trollhattan Vanersborg,Trollhattan,Sweden,THN,ESGT,58.318056,12.345,137,1,E,Europe/Stockholm
Karlskoga,Karlskoga,Sweden,KSK,ESKK,59.345867,14.495922,400,1,E,Europe/Stockholm
Mora,Mora,Sweden,MXX,ESKM,60.957908,14.511383,634,1,E,Europe/Stockholm
Kristianstad,Kristianstad,Sweden,KID,ESMK,55.921686,14.085536,76,1,E,Europe/Stockholm
Landskrona,Landskrona,Sweden,JLD,ESML,55.944444,12.869444,194,1,E,Europe/Stockholm
Oskarshamn,Oskarshamn,Sweden,OSK,ESMO,57.350453,16.497972,96,1,E,Europe/Stockholm
Kalmar,Kalkmar,Sweden,KLR,ESMQ,56.685531,16.287578,17,1,E,Europe/Stockholm
Sturup,Malmoe,Sweden,MMX,ESMS,55.530193,13.371639,236,1,E,Europe/Stockholm
Halmstad,Halmstad,Sweden,HAD,ESMT,56.691128,12.820211,101,1,E,Europe/Stockholm
Kronoberg,Vaxjo,Sweden,VXO,ESMX,56.929144,14.727994,610,1,E,Europe/Stockholm
Sveg,Sveg,Sweden,EVG,ESND,62.047811,14.42295,1178,1,E,Europe/Stockholm
Gallivare,Gallivare,Sweden,GEV,ESNG,67.132408,20.814636,1027,1,E,Europe/Stockholm
Hudiksvall,Hudiksvall,Sweden,HUV,ESNH,61.768092,17.080719,95,1,E,Europe/Stockholm
Kramfors Solleftea,Kramfors,Sweden,KRF,ESNK,63.048597,17.768856,34,1,E,Europe/Stockholm
Lycksele,Lycksele,Sweden,LYC,ESNL,64.548322,18.716219,705,1,E,Europe/Stockholm
Sundsvall Harnosand,Sundsvall,Sweden,SDL,ESNN,62.528125,17.443928,16,1,E,Europe/Stockholm
Ornskoldsvik,Ornskoldsvik,Sweden,OER,ESNO,63.408339,18.990039,354,1,E,Europe/Stockholm
Kiruna,Kiruna,Sweden,KRN,ESNQ,67.821986,20.336764,1508,1,E,Europe/Stockholm
Skelleftea,Skelleftea,Sweden,SFT,ESNS,64.624772,21.076892,157,1,E,Europe/Stockholm
Umea,Umea,Sweden,UME,ESNU,63.791828,20.282758,24,1,E,Europe/Stockholm
Vilhelmina,Vilhelmina,Sweden,VHM,ESNV,64.579083,16.833575,1140,1,E,Europe/Stockholm
Arvidsjaur,Arvidsjaur,Sweden,AJR,ESNX,65.590278,19.281944,1245,1,E,Europe/Stockholm
